image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
ai-5-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ai-5-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ai-5-m-32.png,540,400,16.658941465314083,0.8637288520190601,0.8545643521316387,0.010951963971249142
ba-10-m-3,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ba-10-m-3/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ba-10-m-3.png,540,400,23.074045483032066,0.8444116686631612,0.9591097498088722,0.0034451618424144142
ba-3-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ba-3-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ba-3-m-32.png,540,400,23.21696018933465,0.8479668240022545,0.9599571748612608,0.003228744166558666
ba-5-m-11,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ba-5-m-11/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ba-5-m-11.png,540,400,24.57283278884605,0.9280401938039854,0.9764153687513026,0.0019110177141062692
ba-5-m-13,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ba-5-m-13/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ba-5-m-13.png,540,400,24.75932668308602,0.9233498996451478,0.9762637927339385,0.0020327743221305043
ba-5-m-16,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ba-5-m-16/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ba-5-m-16.png,540,400,24.416566130987427,0.9165256620598695,0.9747408764561526,0.0021279841673520926
ba-5-m-19,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ba-5-m-19/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ba-5-m-19.png,540,400,24.21569834232855,0.900569215219146,0.9730641239784588,0.0024139775041629595
ba-5-m-22,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ba-5-m-22/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ba-5-m-22.png,540,400,23.599086747163447,0.8773811432789559,0.9685932457689699,0.0027618296337335382
ba-5-m-27,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ba-5-m-27/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ba-5-m-27.png,540,400,23.677186482327176,0.8530613619006872,0.9636000335456829,0.003152908061926649
ba-5-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/ba-5-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/ba-5-m-32.png,540,400,23.14311733169974,0.8399151919191586,0.9602548844882266,0.003431886940716199
be-10-m-3,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/be-10-m-3/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/be-10-m-3.png,540,400,22.46756411395818,0.7502829491557109,0.9270923577095029,0.008008142981812079
be-3-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/be-3-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/be-3-m-32.png,540,400,22.570400164177038,0.7888279791024736,0.9294036211455223,0.00605555529472108
be-5-m-11,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/be-5-m-11/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/be-5-m-11.png,540,400,24.420264648049628,0.9358866682154202,0.9637254596853384,0.0029485745182833176
be-5-m-13,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/be-5-m-13/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/be-5-m-13.png,540,400,24.538150929980098,0.9313092952183905,0.9653255639182238,0.0030743207490524465
be-5-m-16,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/be-5-m-16/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/be-5-m-16.png,540,400,23.88800170532857,0.9201611167095192,0.9624873897924487,0.0032368813442634377
be-5-m-19,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/be-5-m-19/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/be-5-m-19.png,540,400,23.490351693206044,0.8880351921206159,0.9558627980077098,0.0037431525868554974
be-5-m-22,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/be-5-m-22/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/be-5-m-22.png,540,400,23.409031516190318,0.8448318009915511,0.9445309789281933,0.0042616483194516976
be-5-m-27,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/be-5-m-27/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/be-5-m-27.png,540,400,23.956867903902324,0.7832891383543591,0.9398625249976202,0.006706179498858724
be-5-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/be-5-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/be-5-m-32.png,540,400,23.027936311054283,0.7541780304204492,0.9275100723068161,0.008794080502557788
bh-10-m-3,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bh-10-m-3/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bh-10-m-3.png,540,400,21.24356479605747,0.8138784622319428,0.9514710413536742,0.005122293156308468
bh-3-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bh-3-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bh-3-m-32.png,540,400,21.941220642173306,0.8236619081008175,0.9526910672440404,0.004617543764854029
bh-5-m-11,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bh-5-m-11/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bh-5-m-11.png,540,400,24.108186360103083,0.9196803961602034,0.9788647832543493,0.0032165239838937622
bh-5-m-13,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bh-5-m-13/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bh-5-m-13.png,540,400,24.42240557364448,0.9134966970539803,0.9798150193861427,0.0032554827705196256
bh-5-m-16,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bh-5-m-16/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bh-5-m-16.png,540,400,23.20866897261133,0.8800857956674669,0.9743734585657546,0.003713527547240067
bh-5-m-19,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bh-5-m-19/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bh-5-m-19.png,540,400,20.87163394660696,0.8410337773926401,0.9582974768157426,0.004669214030674369
