image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
18-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/18-Thick-10-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/18-Thick-10-m.jpg,540,400,18.829616670364626,0.8782732471029444,0.9659112573545335,0.0015763166879941626
18-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/18-Thick-3-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/18-Thick-3-m.jpg,540,400,19.055902031121942,0.8685994109351224,0.9620683779111167,0.0019145704208094834
18-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/18-Thick-5-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/18-Thick-5-m.jpg,540,400,19.18837438174474,0.8818840020305342,0.9693773563990947,0.0015687347085290356
19-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/19-Focus-11-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/19-Focus-11-m.jpg,540,400,21.208013915745422,0.8874931301957804,0.9630735565457538,0.0017082891176763912
19-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/19-Focus-13-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/19-Focus-13-m.jpg,540,400,21.31895747153697,0.8898047762773115,0.9638147532834999,0.0017189234546719353
19-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/19-Focus-16-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/19-Focus-16-m.jpg,540,400,21.12518596047934,0.8845965986556227,0.9611482522509167,0.0018584825987183473
19-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/19-Focus-19-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/19-Focus-19-m.jpg,540,400,21.30170703528803,0.8844104361415671,0.9640542822415469,0.0019163503754330308
19-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/19-Focus-22-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/19-Focus-22-m.jpg,540,400,21.3436096890428,0.8777369190874612,0.9630177012503919,0.0020762679852879893
19-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/19-Focus-27-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/19-Focus-27-m.jpg,540,400,21.065970946541643,0.8680295337181857,0.9599733461890123,0.0022500849896452675
19-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/19-Focus-32-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/19-Focus-32-m.jpg,540,400,21.031366887038434,0.8682619192029056,0.961767341745592,0.00226614649251031
