image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
1-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/1-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/1-m.jpg,540,400,22.613755761717044,0.7732332067485155,0.9329795615149282,0.025303785785780245
10-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-Focus-11-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-Focus-11-m.jpg,540,400,24.037704533187608,0.9007951847178868,0.9819389746737451,0.001977876909464106
10-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-Focus-13-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-Focus-13-m.jpg,540,400,24.282194429186212,0.901912198282393,0.9823576245863047,0.0018412382644228367
10-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-Focus-16-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-Focus-16-m.jpg,540,400,23.908028471700412,0.8969910634615409,0.9815231781730639,0.0019371344009039603
10-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-Focus-19-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-Focus-19-m.jpg,540,400,24.719202806081366,0.9011596448584659,0.9835444568990104,0.0018360597579038219
10-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-Focus-22-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-Focus-22-m.jpg,540,400,23.874879061577452,0.8908178996247752,0.9821744316426533,0.0018961772880715121
10-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-Focus-27-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-Focus-27-m.jpg,540,400,23.69674016133075,0.8922546631941146,0.98087356365792,0.0019712046119584347
10-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-Focus-32-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-Focus-32-m.jpg,540,400,23.986530931790767,0.8903260624918982,0.9813256017766168,0.0018649115017821062
10-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-Thick-10-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-Thick-10-m.jpg,540,400,24.985631127102582,0.902788697049508,0.9845337319723713,0.0016428418909685179
10-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-Thick-3-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-Thick-3-m.jpg,540,400,24.623489850715625,0.901787132204665,0.9828703560581655,0.0017694985859721252
10-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-Thick-5-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-Thick-5-m.jpg,540,400,23.99773297020004,0.89064782502056,0.9813455265805008,0.0018571467061596419
10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/10-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/10-m.jpg,540,400,26.830210918558244,0.9643160319892266,0.9938902595376016,0.0013586682118192325
100-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/100-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/100-m.jpg,540,400,25.112144194947113,0.9539438466630942,0.9776727030494506,0.0013429970102043958
101-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/101-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/101-m.jpg,540,400,27.903046263478686,0.9095958040269164,0.9785836596753457,0.003056165214826177
102-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/102-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/102-m.jpg,540,400,26.36413770326088,0.9575294275161609,0.9775616969456611,0.0006932819319538335
103-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/103-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/103-m.jpg,540,400,18.869917540763254,0.8730779455038383,0.9335710622953025,0.002259776402978097
104-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/104-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/104-m.jpg,540,400,28.57019903571265,0.9170440382347221,0.9932427057230567,0.0014504324266336173
105-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/105-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/105-m.jpg,540,400,28.71575193262164,0.8880107826976187,0.9781835519624696,0.004523687107218818
106-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/106-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/106-m.jpg,540,400,30.69178447781873,0.9491193842801128,0.9960084107437431,0.0021493227290730506
107-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/107-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/107-m.jpg,540,400,25.711748758533616,0.8480144351087088,0.9840775145880444,0.006415180636184719
108-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/108-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/108-m.jpg,540,400,16.766394811267233,0.9198650696036371,0.962558948891456,0.004182734110525925
109-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/109-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/109-m.jpg,540,400,25.447444497382207,0.9497937020330506,0.9862625022428297,0.0009736177274101282
11-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-Focus-11-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-Focus-11-m.jpg,540,400,27.049070579614,0.9345825029890508,0.990602406352972,0.002000625648302131
11-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-Focus-13-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-Focus-13-m.jpg,540,400,27.31259442442078,0.9348853987977872,0.9911955370975495,0.002086080269363524
11-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-Focus-16-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-Focus-16-m.jpg,540,400,27.03647805221184,0.9338182378925044,0.9907847771134491,0.0020914417025049434
11-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-Focus-19-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-Focus-19-m.jpg,540,400,27.871041670638274,0.9377185650187582,0.9922169952788787,0.0019851149373127162
11-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-Focus-22-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-Focus-22-m.jpg,540,400,27.271892526146004,0.9368281439718679,0.9915195247992032,0.002006466859228896
11-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-Focus-27-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-Focus-27-m.jpg,540,400,26.829676284471454,0.9328388064720348,0.990548953612661,0.0021134041086138325
11-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-Focus-32-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-Focus-32-m.jpg,540,400,27.48688461443317,0.9366886097934907,0.9916786279401718,0.001962645953534917
11-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-Thick-10-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-Thick-10-m.jpg,540,400,27.448106739875826,0.9452686605934969,0.991569587326203,0.0017791128989958103
11-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-Thick-3-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-Thick-3-m.jpg,540,400,27.336448790008816,0.9399280134151325,0.9917809523117253,0.001928671663394977
11-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-Thick-5-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-Thick-5-m.jpg,540,400,27.48688461443317,0.9366886097934907,0.9916786279401718,0.001962645953534917
11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/11-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/11-m.jpg,540,400,21.71648440294117,0.9642028803271318,0.9794723904916156,0.0005109480052423645
12-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-Focus-11-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-Focus-11-m.jpg,540,400,25.39182494461453,0.9188665659622313,0.9881199902761496,0.0029831130191965175
12-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-Focus-13-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-Focus-13-m.jpg,540,400,25.581795592256622,0.917602564285335,0.9886511941446,0.003133645034545442
12-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-Focus-16-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-Focus-16-m.jpg,540,400,25.362865195819243,0.9158200422384185,0.9881159670328427,0.0032077408075739697
12-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-Focus-19-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-Focus-19-m.jpg,540,400,26.105811457141435,0.9175954669321177,0.9893724429334427,0.00304785661901685
12-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-Focus-22-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-Focus-22-m.jpg,540,400,25.34175259474486,0.9129794319313342,0.9878849742176241,0.0031899099108173537
12-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-Focus-27-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-Focus-27-m.jpg,540,400,24.88582574588726,0.9142816557284466,0.9877458953664541,0.0030470632372366657
12-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-Focus-32-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-Focus-32-m.jpg,540,400,25.62229245111951,0.9139633157705744,0.988150513304311,0.0029913117211748603
12-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-Thick-10-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-Thick-10-m.jpg,540,400,26.61281832004004,0.923818206003388,0.9905627584733059,0.0025505991791353413
12-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-Thick-3-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-Thick-3-m.jpg,540,400,25.999164946227772,0.9115681955558742,0.988848789302676,0.002920012150644729
12-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-Thick-5-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-Thick-5-m.jpg,540,400,25.597562909956856,0.9138933504686843,0.9880554669912065,0.0030082077400363835
12-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/12-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/12-m.jpg,540,400,27.294322109458385,0.923651599723128,0.9933333711704255,0.0012555800277671053
13-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-Focus-11-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-Focus-11-m.jpg,540,400,25.26894248398581,0.9199564110558015,0.9862089759876245,0.002356409389439942
13-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-Focus-13-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-Focus-13-m.jpg,540,400,25.425353173160556,0.9191923573884208,0.9870322357021403,0.0024087945891830666
13-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-Focus-16-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-Focus-16-m.jpg,540,400,25.42768266878014,0.9184800733023648,0.9866868083148783,0.0024242023121024666
13-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-Focus-19-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-Focus-19-m.jpg,540,400,25.37677330900964,0.9180391612424023,0.9865277956968126,0.0024157199484024644
13-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-Focus-22-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-Focus-22-m.jpg,540,400,25.01144571673398,0.9141406467007206,0.9855368529699807,0.002509183143929208
13-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-Focus-27-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-Focus-27-m.jpg,540,400,24.961724946863534,0.9131134256637424,0.985784589987109,0.0025368105710938
13-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-Focus-32-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-Focus-32-m.jpg,540,400,24.8807698931345,0.9087486444650462,0.985082336405046,0.0026660423848968713
13-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-Thick-10-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-Thick-10-m.jpg,540,400,25.029432868381967,0.918120417402491,0.9860391536175194,0.002146347170212389
13-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-Thick-3-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-Thick-3-m.jpg,540,400,24.836869579512175,0.9044764117760161,0.9843866747949149,0.002617836678612238
13-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-Thick-5-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-Thick-5-m.jpg,540,400,24.8807698931345,0.9087486444650462,0.985082336405046,0.0026660423848968713
13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/13-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/13-m.jpg,540,400,23.54639205757937,0.9231246352651589,0.9517933293894879,0.004289074758613697
14-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-Focus-11-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-Focus-11-m.jpg,540,400,25.661125464389748,0.9006277992333483,0.98823588044045,0.002944805892329414
14-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-Focus-13-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-Focus-13-m.jpg,540,400,26.013623899371787,0.8988758921319563,0.988726051440018,0.002812944611114525
14-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-Focus-16-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-Focus-16-m.jpg,540,400,25.51102882585547,0.893737885786693,0.9879509104891658,0.0029968010076799256
14-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-Focus-19-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-Focus-19-m.jpg,540,400,25.663206030622465,0.8891605375823848,0.9882987627984446,0.0030444797021777588
14-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-Focus-22-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-Focus-22-m.jpg,540,400,25.034915511584224,0.8812820790879705,0.9873341071458412,0.003292822484603879
14-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-Focus-27-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-Focus-27-m.jpg,540,400,24.281815224739276,0.8772575258387191,0.9852347883163901,0.003441956773779771
14-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-Focus-32-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-Focus-32-m.jpg,540,400,24.323830663208472,0.8725658218853237,0.9839038172033142,0.0035326061958942064
14-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-Thick-10-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-Thick-10-m.jpg,540,400,24.858385693242752,0.8778710703706595,0.9861787306684222,0.003308602288437053
14-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-Thick-3-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-Thick-3-m.jpg,540,400,24.987187567841275,0.8794798246077979,0.9849870572128786,0.0034945880060095152
14-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-Thick-5-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-Thick-5-m.jpg,540,400,24.33534345790794,0.8725599162652881,0.9839023292241559,0.0035403119223518884
14-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/14-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/14-m.jpg,540,400,26.96698317177355,0.9586505557141317,0.9912371322431546,0.0008719361924857793
15-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/15-Focus-11-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/15-Focus-11-m.jpg,540,400,25.61114553166519,0.8935359480712317,0.9881744471904265,0.0041740804156148986
15-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/15-Focus-13-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/15-Focus-13-m.jpg,540,400,26.174937526778184,0.8995965924419957,0.9888509614767051,0.004039902524683115
15-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/15-Focus-16-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/15-Focus-16-m.jpg,540,400,25.708809689183,0.893299339635262,0.9881539940593258,0.0042203216278824075
15-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/15-Focus-19-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/15-Focus-19-m.jpg,540,400,25.726121112520918,0.8827156925755414,0.987743375079961,0.004596075464335003
15-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/15-Focus-22-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/15-Focus-22-m.jpg,540,400,24.306426873451205,0.8618190614392857,0.9847261113566765,0.0053674612715013436
15-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/15-Focus-27-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/15-Focus-27-m.jpg,540,400,23.37689349127985,0.8474643047394074,0.9820536622054714,0.005705776260439564
15-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/15-Focus-32-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/15-Focus-32-m.jpg,540,400,23.698303744223868,0.8458076162207538,0.9817628323092437,0.005618181975993012
15-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/15-Thick-10-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/15-Thick-10-m.jpg,540,400,23.559802370138367,0.844352485999485,0.9805565082555355,0.005319925844833783
15-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/15-Thick-3-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/15-Thick-3-m.jpg,540,400,23.37435434713654,0.8379659689712131,0.9793750398058584,0.005801287835743315
15-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/sir2_withgt/15-Thick-5-m/baseline_eval.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/sir2_withgt/transmission_layer/15-Thick-5-m.jpg,540,400,23.63167498890011,0.844293045074155,0.9815238310054829,0.005738080217413096
