image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
5-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/5-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/5-m.jpg,540,400,26.867712721741714,0.9636348629131261,0.9945827073477723,0.0010694924320645623
50-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/50-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/50-m.jpg,540,400,18.937489716253907,0.9157014326602075,0.9559505288056795,0.003214397762073691
51s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/51s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/51s-m.jpg,540,400,26.43636620176132,0.9779081457667735,0.9818132038516844,0.0013074529172198554
52s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/52s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/52s-m.jpg,540,400,38.89540927597773,0.9830360896974382,0.9988967941042245,0.0003005595859790158
53s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/53s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/53s-m.jpg,540,400,24.30034537250162,0.9632390504452415,0.9828733150293189,0.0012462040135589989
54-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/54-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/54-m.jpg,540,400,26.738076672126393,0.959798116053737,0.9890644016275629,0.001799259236432521
55s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/55s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/55s-m.jpg,540,400,30.459410956280763,0.9516014050803762,0.9907135834023677,0.000701405696930748
56s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/56s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/56s-m.jpg,540,400,17.598156526876554,0.8200408415658148,0.6078888493163945,0.0100805382315366
57-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/57-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/57-m.jpg,540,400,29.23580175281024,0.9685514608986008,0.9941444373590647,0.000905147040800568
58s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/58s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/58s-m.jpg,540,400,25.442424472139805,0.8814135111051321,0.6512845149923349,0.012513435746780146
59-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/59-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/59-m.jpg,540,400,19.11863113670708,0.9323118654179638,0.9257959166869902,0.0011006408013508279
6-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/6-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/6-m.jpg,540,400,28.123640108819185,0.9598597790804234,0.9968072606364585,0.0007647553530688415
60s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/60s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/60s-m.jpg,540,400,32.506405897353105,0.9792858578033022,0.995738096926215,0.0005395791567753064
61-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/61-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/61-m.jpg,540,400,26.731693582198098,0.8830624372313794,0.9899190899792264,0.00545984012307811
62-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/62-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/62-m.jpg,540,400,29.871358180295417,0.9375405972780005,0.9956983905623967,0.0015110556209441564
63-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/63-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/63-m.jpg,540,400,27.07517382722806,0.9531489581377869,0.9933789675152388,0.0012838844712238706
64-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/64-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/64-m.jpg,540,400,26.342744300551644,0.9441443260746517,0.9874264867780792,0.0010100796934503211
65-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/65-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/65-m.jpg,540,400,24.175651640496305,0.931264773193034,0.9782591497727956,0.0010026216810977596
66-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/66-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/66-m.jpg,540,400,25.318342250302813,0.8626446670081256,0.9696883940174054,0.00887151711514215
67s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/67s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/67s-m.jpg,540,400,22.528351508706056,0.7978507535168875,0.9173296554145591,0.00772460825481799
68-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/68-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/68-m.jpg,540,400,27.29002274848058,0.9603871889399173,0.9930952988366932,0.0006532464724661789
69-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/69-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/69-m.jpg,540,400,32.00474259942878,0.9634736674694864,0.9966763358911402,0.0006169502713382883
70-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/70-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/70-m.jpg,540,400,25.225598769086304,0.9390936226059289,0.9963317159888762,0.0006675793066278665
71-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/71-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/71-m.jpg,540,400,36.74595842998936,0.9719010859728073,0.9988012075615451,0.000305870069343292
72-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/72-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/72-m.jpg,540,400,33.42231914821294,0.97123821177835,0.9987177454875862,0.0005417140553201389
73-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/73-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/73-m.jpg,540,400,29.058795112005058,0.9468033863834654,0.9945794613407228,0.0013031462064994942
74-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/74-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/74-m.jpg,540,400,24.323317972423997,0.7671172545028887,0.9504552304796978,0.025291681830274634
75-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/75-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/75-m.jpg,540,400,26.50703625341071,0.7973298974294956,0.9366247181833308,0.010668709798438782
