image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
11-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/11-Thick-3-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/11-Thick-3-m.jpg,540,400,28.67666436803827,0.9348416876507839,0.9942528586757607,0.0022403713348586782
11-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/11-Thick-5-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/11-Thick-5-m.jpg,540,400,27.27679848373784,0.9278183815973393,0.9916537160227469,0.0024042836822631085
12-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/12-Focus-11-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/12-Focus-11-m.jpg,540,400,24.665095089102756,0.9119081921390463,0.9876871960136848,0.0035582654434131358
12-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/12-Focus-13-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/12-Focus-13-m.jpg,540,400,24.788440254640705,0.9095571260772339,0.9879636757757394,0.0037897084369315098
12-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/12-Focus-16-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/12-Focus-16-m.jpg,540,400,24.45685486135556,0.9071877994518784,0.9874695933786279,0.00393076175367876
12-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/12-Focus-19-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/12-Focus-19-m.jpg,540,400,24.95611842694074,0.9076064295818264,0.988250258860536,0.0037853262342322615
12-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/12-Focus-22-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/12-Focus-22-m.jpg,540,400,24.298556664366146,0.903560529536219,0.9872386207610016,0.0039191189300965155
12-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/12-Focus-27-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/12-Focus-27-m.jpg,540,400,24.742347217932835,0.9073791106567093,0.9871460502588719,0.0036950546123616463
12-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/12-Focus-32-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/12-Focus-32-m.jpg,540,400,24.73941014047736,0.9057210043128588,0.987728656332615,0.00367861249993352
12-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/12-Thick-10-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/12-Thick-10-m.jpg,540,400,26.6476438101779,0.9203932093672013,0.991018168263584,0.0028891030232459395
12-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/12-Thick-3-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/12-Thick-3-m.jpg,540,400,25.044943859317176,0.9040555623765103,0.9876386620692292,0.003487431556291584
12-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/12-Thick-5-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/12-Thick-5-m.jpg,540,400,24.753451449620975,0.9059951906010392,0.987778115832769,0.003676928880822227
13-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/13-Focus-11-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/13-Focus-11-m.jpg,540,400,23.940287862838602,0.9050968240167577,0.9852204775664488,0.003430795905144581
13-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/13-Focus-13-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/13-Focus-13-m.jpg,540,400,24.132832933258225,0.9033787487007855,0.9859978724619568,0.0035475799052570715
13-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/13-Focus-16-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/13-Focus-16-m.jpg,540,400,24.165188597711833,0.9024834950850904,0.985820251528225,0.003582244206252486
13-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/13-Focus-19-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/13-Focus-19-m.jpg,540,400,24.11198362094006,0.9021689259707865,0.9855149566107984,0.0035790415891717286
13-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/13-Focus-22-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/13-Focus-22-m.jpg,540,400,23.691400816841583,0.898635027098818,0.9845178439647323,0.0037110060957676817
13-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/13-Focus-27-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/13-Focus-27-m.jpg,540,400,23.796238255576082,0.8997598002028079,0.9853188565929045,0.003589398586892969
13-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/13-Focus-32-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/13-Focus-32-m.jpg,540,400,23.487211255588623,0.8944031562749752,0.9837831551000947,0.0038375886750168704
