image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
108-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/108-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/108-m.jpg,540,400,16.766365234706736,0.919864090940588,0.9625591531968397,0.004182707050538923
109-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/109-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/109-m.jpg,540,400,25.447386436134014,0.9497970276185336,0.9862624342956561,0.0009736004331204451
11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/11-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/11-m.jpg,540,400,21.7163301052466,0.9642032551689973,0.9794715987962397,0.0005109599797094908
12-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/12-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/12-m.jpg,540,400,27.294378826210384,0.9236535140117751,0.9933333785961073,0.0012555586339290249
13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/13-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/13-m.jpg,540,400,23.546420790534512,0.923125250079473,0.951793979073151,0.0042890535447469074
14-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/14-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/14-m.jpg,540,400,26.96702136492053,0.958650593665641,0.9912368507838308,0.000871977609263859
15-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/15-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/15-m.jpg,540,400,22.55253402057773,0.894651699106555,0.9432110556491844,0.0055837577488540464
16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/16-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/16-m.jpg,540,400,23.916500016549456,0.8250632975363984,0.9721077239934733,0.013522421902064537
17-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/17-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/17-m.jpg,540,400,22.79061595801952,0.9116314113726237,0.9171631819323413,0.002580421809942135
18-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/18-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/18-m.jpg,540,400,21.283569124056548,0.8614696428242606,0.8676521089230299,0.004074730475205964
2-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/2-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/2-m.jpg,540,400,22.973973475448766,0.7568625472076848,0.8343251703428858,0.03951128110632015
22s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/22s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/22s-m.jpg,540,400,18.147348837489623,0.8897063350716689,0.890130488675422,0.011512979325251044
23s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/23s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/23s-m.jpg,540,400,28.66482297121579,0.9752016255260694,0.9868560102412114,0.0007947967712132517
24-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/24-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/24-m.jpg,540,400,29.83681617602801,0.9669153313770972,0.9927926686837696,0.0010169911520029086
25s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/25s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/25s-m.jpg,540,400,31.210791882661542,0.9657547630622796,0.9907315994987134,0.0005182918199083411
26-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/26-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/26-m.jpg,400,540,19.07932108038506,0.8039925097777513,0.8243188406043053,0.011670872349773815
27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/27-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/27-m.jpg,400,540,18.012800232021576,0.8057519150496159,0.7525199962451762,0.010924552900197549
28-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/28-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/28-m.jpg,540,400,25.91102371577579,0.9451508859024998,0.9559284806272903,0.0019818932955824836
29-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/29-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/29-m.jpg,400,540,17.79634244606369,0.7341059355506602,0.9097033188040494,0.011525403207677396
3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/3-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/3-m.jpg,540,400,30.832370412345963,0.9488232922137799,0.9920707442497629,0.0014351281336997656
